Nome_tribunal,Nome_orgao,Ano,Mes,Processos,Cod_ultima_classe,Nome_ultima_classe,Cod_assuntos,Nome_formato,Cod_orgao,Status,dias_antiguidade,descricao,Data
TSE,GABINETE JURISTA 2,2024,6,0602881-76.2022.6.16.0000,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82605,Julgados,,Prestacao de Contas - De Candidato,2024-06-19
TSE,GABINETE JURISTA 2,2024,6,0602881-76.2022.6.16.0000,11549,RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82605,Julgados,,Cargo - Deputado Estadual,2024-06-19
TSE,GABINETE STF1,2024,2,0601414-65.2020.6.14.0072,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82599,Julgados,,Prestacao de Contas - De Candidato,2024-02-21
TSE,GABINETE STF1,2024,2,0601414-65.2020.6.14.0072,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82599,Julgados,,Cargo - Vereador,2024-02-21
TSE,GABINETE STF1,2024,2,0601414-65.2020.6.14.0072,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11698,Eletronico,82599,Julgados,,Contas - Nao Apresentacao das Contas,2024-02-21
TSE,GABINETE STF2,2024,3,0607263-36.2022.6.26.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82600,Julgados,,Meios Processuais,2024-03-04
TSE,GABINETE STF2,2024,3,0607263-36.2022.6.26.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11632,Eletronico,82600,Julgados,,Cargo - Governador,2024-03-04
TSE,GABINETE STF2,2024,3,0607263-36.2022.6.26.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12063,Eletronico,82600,Julgados,,Conduta Vedada ao Agente Publico,2024-03-04
TSE,GABINETE STF2,2024,3,0607263-36.2022.6.26.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11639,Eletronico,82600,Julgados,,Cargo - Vice-Governador,2024-03-04
TSE,GABINETE STF3,2024,8,0601366-11.2022.6.23.0000,11549,RECURSO ESPECIAL ELEITORAL,11696,Eletronico,82601,Julgados,,Contas - Aprovacao das Contas com Ressalvas,2024-08-31
TSE,GABINETE STF3,2024,8,0601366-11.2022.6.23.0000,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82601,Julgados,,Prestacao de Contas - De Candidato,2024-08-31
TSE,GABINETE STF3,2024,8,0601366-11.2022.6.23.0000,11549,RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82601,Julgados,,Cargo - Deputado Estadual,2024-08-31
TSE,GABINETE JURISTA 2,2024,8,0600072-07.2021.6.14.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82605,Julgados,,Prestacao de Contas - De Exercicio Financeiro,2024-08-06
TSE,GABINETE STJ1,2024,11,0600037-15.2024.6.26.0386,11549,RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82602,Julgados,,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-11-28
TSE,GABINETE STF2,2024,11,0600210-03.2024.6.04.0014,11549,RECURSO ESPECIAL ELEITORAL,11592,Eletronico,82600,Julgados,,Condicao de Elegibilidade - Quitacao Eleitoral,2024-11-14
TSE,GABINETE STF2,2024,11,0600210-03.2024.6.04.0014,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82600,Julgados,,Registro de Candidatura - RRC - Candidato,2024-11-14
TSE,GABINETE STF2,2024,11,0600210-03.2024.6.04.0014,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82600,Julgados,,Cargo - Vereador,2024-11-14
TSE,GABINETE STJ1,2024,11,0600282-42.2024.6.27.0016,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82602,Julgados,,Impugnacao ao Registro de Candidatura,2024-11-21
TSE,GABINETE STJ1,2024,11,0600282-42.2024.6.27.0016,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-11-21
TSE,GABINETE STJ1,2024,11,0600282-42.2024.6.27.0016,11549,RECURSO ESPECIAL ELEITORAL,10779,Eletronico,82602,Julgados,,Desincompatibilizacao do candidato,2024-11-21
TSE,GABINETE JURISTA 1,2024,2,0600092-73.2018.6.15.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82604,Julgados,,Prestacao de Contas - De Exercicio Financeiro,2024-02-22
TSE,GABINETE JURISTA 1,2024,11,0601324-65.2022.6.12.0000,11549,RECURSO ESPECIAL ELEITORAL,11696,Eletronico,82604,Julgados,,Contas - Aprovacao das Contas com Ressalvas,2024-11-07
TSE,GABINETE JURISTA 1,2024,11,0601324-65.2022.6.12.0000,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82604,Julgados,,Prestacao de Contas - De Candidato,2024-11-07
TSE,GABINETE JURISTA 1,2024,11,0601324-65.2022.6.12.0000,11549,RECURSO ESPECIAL ELEITORAL,11631,Eletronico,82604,Julgados,,Cargo - Deputado Federal,2024-11-07
TSE,GABINETE STF3,2024,5,0600344-83.2024.6.00.0000,12627,ACAO RESCISORIA ELEITORAL,11616,Eletronico,82601,Julgados,,Impugnacao ao Registro de Candidatura,2024-05-31
TSE,GABINETE STF3,2024,5,0600344-83.2024.6.00.0000,12627,ACAO RESCISORIA ELEITORAL,11600,Eletronico,82601,Julgados,,Inelegibilidade - Desincompatibilizacao,2024-05-31
TSE,GABINETE STF3,2024,5,0600344-83.2024.6.00.0000,12627,ACAO RESCISORIA ELEITORAL,11638,Eletronico,82601,Julgados,,Cargo - Vereador,2024-05-31
TSE,GABINETE STF2,2024,8,0601238-72.2022.6.20.0000,11549,RECURSO ESPECIAL ELEITORAL,11696,Eletronico,82600,Julgados,,Contas - Aprovacao das Contas com Ressalvas,2024-08-26
TSE,GABINETE STF2,2024,8,0601238-72.2022.6.20.0000,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82600,Julgados,,Prestacao de Contas - De Candidato,2024-08-26
TSE,GABINETE STF2,2024,8,0601238-72.2022.6.20.0000,11549,RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82600,Julgados,,Cargo - Deputado Estadual,2024-08-26
TSE,GABINETE STF3,2024,11,0600082-12.2024.6.26.0356,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82601,Julgados,,Cargo - Prefeito,2024-11-29
TSE,GABINETE STF3,2024,11,0600082-12.2024.6.26.0356,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12637,Eletronico,82601,Julgados,,Propaganda Politica - Propaganda Eleitoral - Redes Sociais,2024-11-29
TSE,GABINETE STF3,2024,11,0600082-12.2024.6.26.0356,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12638,Eletronico,82601,Julgados,,Propaganda Politica - Propaganda Eleitoral - Impulsionamento,2024-11-29
TSE,GABINETE STJ2,2024,10,0600357-53.2024.6.26.0002,11549,RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82603,Julgados,,Cargo - Prefeito,2024-10-22
TSE,GABINETE STJ2,2024,10,0600357-53.2024.6.26.0002,11549,RECURSO ESPECIAL ELEITORAL,11593,Eletronico,82603,Julgados,,Direito de Resposta,2024-10-22
TSE,GABINETE STJ1,2024,10,0600175-83.2024.6.24.0047,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82602,Julgados,,Impugnacao ao Registro de Candidatura,2024-10-04
TSE,GABINETE STJ1,2024,10,0600175-83.2024.6.24.0047,11549,RECURSO ESPECIAL ELEITORAL,11598,Eletronico,82602,Julgados,,Inelegibilidade - Condenacao Criminal por orgao colegiado ou Transitada em Julgado,2024-10-04
TSE,GABINETE STJ1,2024,10,0600175-83.2024.6.24.0047,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-10-04
TSE,GABINETE STJ2,2024,12,0601317-79.2022.6.01.0000,11549,RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82603,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-12-10
TSE,GABINETE STJ2,2024,12,0601317-79.2022.6.01.0000,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82603,Julgados,,Prestacao de Contas - De Candidato,2024-12-10
TSE,GABINETE STJ2,2024,3,0600567-94.2020.6.05.0078,11549,RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82603,Julgados,,Meios Processuais,2024-03-06
TSE,GABINETE STJ2,2024,3,0600567-94.2020.6.05.0078,11549,RECURSO ESPECIAL ELEITORAL,11722,Eletronico,82603,Julgados,,Corrupcao ou Fraude,2024-03-06
TSE,GABINETE STJ2,2024,3,0600567-94.2020.6.05.0078,11549,RECURSO ESPECIAL ELEITORAL,14941,Eletronico,82603,Julgados,,Percentual de Genero,2024-03-06
TSE,GABINETE STJ2,2024,3,0600567-94.2020.6.05.0078,11549,RECURSO ESPECIAL ELEITORAL,12597,Eletronico,82603,Julgados,,Candidatura Ficticia,2024-03-06
TSE,GABINETE STJ2,2024,3,0600567-94.2020.6.05.0078,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82603,Julgados,,Cargo - Vereador,2024-03-06
TSE,GABINETE JURISTA 2,2024,3,0601758-11.2022.6.10.0000,11549,RECURSO ESPECIAL ELEITORAL,11696,Eletronico,82605,Julgados,,Contas - Aprovacao das Contas com Ressalvas,2024-03-18
TSE,GABINETE JURISTA 2,2024,3,0601758-11.2022.6.10.0000,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82605,Julgados,,Prestacao de Contas - De Candidato,2024-03-18
TSE,GABINETE JURISTA 2,2024,3,0601758-11.2022.6.10.0000,11549,RECURSO ESPECIAL ELEITORAL,11631,Eletronico,82605,Julgados,,Cargo - Deputado Federal,2024-03-18
TSE,GABINETE STF3,2024,12,0600043-04.2019.6.04.0000,11549,RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82601,Julgados,,Prestacao de Contas - De Exercicio Financeiro,2024-12-15
TSE,GABINETE STF3,2024,12,0600994-29.2020.6.09.0095,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11484,Eletronico,82601,Julgados,,Calunia na Propaganda Eleitoral,2024-12-13
TSE,GABINETE STF3,2024,12,0600994-29.2020.6.09.0095,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11486,Eletronico,82601,Julgados,,Difamacao na Propaganda Eleitoral,2024-12-13
TSE,GABINETE STF3,2024,12,0600994-29.2020.6.09.0095,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11487,Eletronico,82601,Julgados,,Injuria na Propaganda Eleitoral,2024-12-13
TSE,GABINETE STF3,2024,10,0600255-94.2023.6.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,12064,Eletronico,82601,Julgados,,Meios Processuais,2024-10-30
TSE,GABINETE STF3,2024,10,0600255-94.2023.6.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,11721,Eletronico,82601,Julgados,,Captacao Ilicita de Sufragio,2024-10-30
TSE,GABINETE STF3,2024,10,0600255-94.2023.6.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,11638,Eletronico,82601,Julgados,,Cargo - Vereador,2024-10-30
TSE,GABINETE STF2,2024,10,0600061-86.2021.6.10.0000,11549,RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82600,Julgados,,Prestacao de Contas - De Exercicio Financeiro,2024-10-04
TSE,GABINETE STJ2,2024,11,0600034-39.2024.6.26.0199,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82603,Julgados,,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-11-29
TSE,GABINETE JURISTA 1,2024,5,0600044-21.2019.6.10.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82604,Julgados,,Prestacao de Contas - De Exercicio Financeiro,2024-05-03
TSE,GABINETE JURISTA 1,2024,12,0600059-24.2024.6.05.0074,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82604,Julgados,,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-12-18
TSE,GABINETE JURISTA 1,2024,12,0600059-24.2024.6.05.0074,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12635,Eletronico,82604,Julgados,,Propaganda Politica - Propaganda Eleitoral - Divulgacao de Noticia  Sabidamente Falsa,2024-12-18
TSE,GABINETE JURISTA 1,2024,6,0600249-65.2020.6.17.0050,11549,RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82604,Julgados,,Meios Processuais,2024-06-11
TSE,GABINETE JURISTA 1,2024,6,0600249-65.2020.6.17.0050,11549,RECURSO ESPECIAL ELEITORAL,11640,Eletronico,82604,Julgados,,Cargo - Vice-Prefeito,2024-06-11
TSE,GABINETE JURISTA 1,2024,6,0600249-65.2020.6.17.0050,11549,RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82604,Julgados,,Cargo - Prefeito,2024-06-11
TSE,GABINETE JURISTA 1,2024,6,0600249-65.2020.6.17.0050,11549,RECURSO ESPECIAL ELEITORAL,11719,Eletronico,82604,Julgados,,Abuso - De Poder Politico/Autoridade,2024-06-11
TSE,GABINETE JURISTA 2,2024,7,0605841-21.2022.6.19.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82605,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-07-24
TSE,GABINETE JURISTA 2,2024,7,0605841-21.2022.6.19.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82605,Julgados,,Prestacao de Contas - De Candidato,2024-07-24
TSE,GABINETE JURISTA 2,2024,7,0605841-21.2022.6.19.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82605,Julgados,,Cargo - Deputado Estadual,2024-07-24
TSE,GABINETE STJ1,2024,10,0600136-66.2024.6.26.0165,11549,RECURSO ESPECIAL ELEITORAL,11604,Eletronico,82602,Julgados,,Inelegibilidade - Rejeicao de Contas Publicas,2024-10-26
TSE,GABINETE STJ1,2024,10,0600136-66.2024.6.26.0165,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82602,Julgados,,Impugnacao ao Registro de Candidatura,2024-10-26
TSE,GABINETE STJ1,2024,10,0600136-66.2024.6.26.0165,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-10-26
TSE,GABINETE STJ2,2024,10,0600070-43.2024.6.15.0052,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82603,Julgados,,Impugnacao ao Registro de Candidatura,2024-10-30
TSE,GABINETE STJ2,2024,10,0600070-43.2024.6.15.0052,11549,RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82603,Julgados,,Cargo - Prefeito,2024-10-30
TSE,GABINETE STJ2,2024,10,0600070-43.2024.6.15.0052,11549,RECURSO ESPECIAL ELEITORAL,11604,Eletronico,82603,Julgados,,Inelegibilidade - Rejeicao de Contas Publicas,2024-10-30
TSE,GABINETE STJ2,2024,10,0600070-43.2024.6.15.0052,11549,RECURSO ESPECIAL ELEITORAL,11645,Eletronico,82603,Julgados,,Eleicoes - Eleicao Majoritaria,2024-10-30
TSE,GABINETE STJ2,2024,10,0600070-43.2024.6.15.0052,11549,RECURSO ESPECIAL ELEITORAL,11606,Eletronico,82603,Julgados,,Inelegibilidade - Terceiro Mandato,2024-10-30
TSE,GABINETE STJ1,2024,9,0601474-29.2022.6.27.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82602,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-09-23
TSE,GABINETE STJ1,2024,9,0601474-29.2022.6.27.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82602,Julgados,,Prestacao de Contas - De Candidato,2024-09-23
TSE,GABINETE STJ1,2024,9,0601474-29.2022.6.27.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11631,Eletronico,82602,Julgados,,Cargo - Deputado Federal,2024-09-23
TSE,GABINETE JURISTA 1,2024,4,0601502-89.2022.6.20.0000,11549,RECURSO ESPECIAL ELEITORAL,11696,Eletronico,82604,Julgados,,Contas - Aprovacao das Contas com Ressalvas,2024-04-04
TSE,GABINETE JURISTA 1,2024,4,0601502-89.2022.6.20.0000,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82604,Julgados,,Prestacao de Contas - De Candidato,2024-04-04
TSE,GABINETE JURISTA 1,2024,4,0601502-89.2022.6.20.0000,11549,RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82604,Julgados,,Cargo - Deputado Estadual,2024-04-04
TSE,GABINETE JURISTA 2,2024,10,0613563-66.2024.6.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,11593,Eletronico,82605,Julgados,,Direito de Resposta,2024-10-04
TSE,GABINETE JURISTA 2,2024,10,0613563-66.2024.6.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,11633,Eletronico,82605,Julgados,,Cargo - Prefeito,2024-10-04
TSE,GABINETE STF3,2024,9,0600054-02.2024.6.09.0135,11549,RECURSO ESPECIAL ELEITORAL,11598,Eletronico,82601,Julgados,,Inelegibilidade - Condenacao Criminal por orgao colegiado ou Transitada em Julgado,2024-09-20
TSE,GABINETE STF3,2024,9,0600054-02.2024.6.09.0135,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82601,Julgados,,Registro de Candidatura - RRC - Candidato,2024-09-20
TSE,GABINETE STF3,2024,9,0600054-02.2024.6.09.0135,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82601,Julgados,,Cargo - Vereador,2024-09-20
TSE,GABINETE STJ1,2024,2,0600715-23.2019.6.00.0000,12061,ACAO CAUTELAR,12064,Eletronico,82602,Julgados,,Meios Processuais,2024-02-02
TSE,GABINETE STJ1,2024,2,0600715-23.2019.6.00.0000,12061,ACAO CAUTELAR,11720,Eletronico,82602,Julgados,,Abuso - Uso Indevido de Meio de Comunicacao Social,2024-02-02
TSE,GABINETE STJ1,2024,2,0600715-23.2019.6.00.0000,12061,ACAO CAUTELAR,11718,Eletronico,82602,Julgados,,Abuso - De Poder Economico,2024-02-02
TSE,GABINETE STJ1,2024,2,0600715-23.2019.6.00.0000,12061,ACAO CAUTELAR,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-02-02
TSE,GABINETE STJ1,2024,2,0600715-23.2019.6.00.0000,12061,ACAO CAUTELAR,11719,Eletronico,82602,Julgados,,Abuso - De Poder Politico/Autoridade,2024-02-02
TSE,GABINETE STJ1,2024,11,0600034-78.2024.6.05.0084,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82602,Julgados,,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-11-26
TSE,GABINETE STJ2,2024,9,0601616-77.2022.6.11.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82603,Julgados,,Prestacao de Contas - De Candidato,2024-09-01
TSE,GABINETE STJ2,2024,9,0601616-77.2022.6.11.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11698,Eletronico,82603,Julgados,,Contas - Nao Apresentacao das Contas,2024-09-01
TSE,GABINETE STJ2,2024,9,0601616-77.2022.6.11.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11630,Eletronico,82603,Julgados,,Cargo - Deputado Estadual,2024-09-01
TSE,GABINETE STF3,2024,10,0600946-47.2020.6.05.0074,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11640,Eletronico,82601,Julgados,,Cargo - Vice-Prefeito,2024-10-07
TSE,GABINETE STF3,2024,10,0600946-47.2020.6.05.0074,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82601,Julgados,,Cargo - Prefeito,2024-10-07
TSE,GABINETE STF3,2024,10,0600946-47.2020.6.05.0074,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82601,Julgados,,Prestacao de Contas - De Candidato,2024-10-07
TSE,GABINETE STF3,2024,10,0600946-47.2020.6.05.0074,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12366,Eletronico,82601,Julgados,,Execucao - Cumprimento de Sentenca,2024-10-07
TSE,GABINETE STJ2,2024,11,0600029-80.2024.6.11.0022,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82603,Julgados,,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-11-25
TSE,GABINETE JURISTA 1,2024,6,0601551-82.2022.6.11.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11696,Eletronico,82604,Julgados,,Contas - Aprovacao das Contas com Ressalvas,2024-06-11
TSE,GABINETE JURISTA 1,2024,6,0601551-82.2022.6.11.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82604,Julgados,,Prestacao de Contas - De Candidato,2024-06-11
TSE,GABINETE JURISTA 1,2024,6,0601551-82.2022.6.11.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11631,Eletronico,82604,Julgados,,Cargo - Deputado Federal,2024-06-11
TSE,GABINETE JURISTA 1,2024,2,0600193-69.2020.6.16.0176,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82604,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-02-22
TSE,GABINETE JURISTA 1,2024,2,0600193-69.2020.6.16.0176,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82604,Julgados,,Prestacao de Contas - De Candidato,2024-02-22
TSE,GABINETE JURISTA 1,2024,2,0600193-69.2020.6.16.0176,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82604,Julgados,,Cargo - Vereador,2024-02-22
TSE,GABINETE STJ1,2024,2,0600286-75.2020.6.25.0016,11549,RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82602,Julgados,,Contas - Desaprovacao/Rejeicao das Contas,2024-02-23
TSE,GABINETE STJ1,2024,2,0600286-75.2020.6.25.0016,11549,RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82602,Julgados,,Prestacao de Contas - De Candidato,2024-02-23
TSE,GABINETE STJ1,2024,2,0600286-75.2020.6.25.0016,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-02-23
TSE,GABINETE JURISTA 1,2024,11,0600125-91.2024.6.14.0061,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82604,Julgados,,Impugnacao ao Registro de Candidatura,2024-11-28
TSE,GABINETE JURISTA 1,2024,11,0600125-91.2024.6.14.0061,11549,RECURSO ESPECIAL ELEITORAL,11753,Eletronico,82604,Julgados,,Convencao Partidaria,2024-11-28
TSE,GABINETE JURISTA 1,2024,11,0600125-91.2024.6.14.0061,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82604,Julgados,,Cargo - Vereador,2024-11-28
TSE,GABINETE STF3,2024,9,0600113-45.2024.6.13.0113,11549,RECURSO ESPECIAL ELEITORAL,11592,Eletronico,82601,Julgados,,Condicao de Elegibilidade - Quitacao Eleitoral,2024-09-19
TSE,GABINETE STF3,2024,9,0600113-45.2024.6.13.0113,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82601,Julgados,,Registro de Candidatura - RRC - Candidato,2024-09-19
TSE,GABINETE STF3,2024,9,0600113-45.2024.6.13.0113,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82601,Julgados,,Cargo - Vereador,2024-09-19
TSE,GABINETE STF2,2024,6,0600128-90.2023.6.24.0000,1347,RECURSO EM MANDADO DE SEGURANCA,12064,Eletronico,82600,Julgados,,Meios Processuais,2024-06-05
TSE,GABINETE STF2,2024,6,0600128-90.2023.6.24.0000,1347,RECURSO EM MANDADO DE SEGURANCA,11473,Eletronico,82600,Julgados,,Falsidade Ideologica,2024-06-05
TSE,GABINETE STF2,2024,6,0600128-90.2023.6.24.0000,1347,RECURSO EM MANDADO DE SEGURANCA,11630,Eletronico,82600,Julgados,,Cargo - Deputado Estadual,2024-06-05
TSE,GABINETE STJ2,2024,10,0600103-82.2024.6.17.0050,11549,RECURSO ESPECIAL ELEITORAL,11600,Eletronico,82603,Julgados,,Inelegibilidade - Desincompatibilizacao,2024-10-03
TSE,GABINETE STJ2,2024,10,0600103-82.2024.6.17.0050,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82603,Julgados,,Impugnacao ao Registro de Candidatura,2024-10-03
TSE,GABINETE STJ2,2024,10,0600103-82.2024.6.17.0050,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82603,Julgados,,Registro de Candidatura - RRC - Candidato,2024-10-03
TSE,GABINETE STJ2,2024,10,0600103-82.2024.6.17.0050,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82603,Julgados,,Cargo - Vereador,2024-10-03
TSE,GABINETE STF3,2024,3,0600029-19.2020.6.26.0276,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82601,Julgados,,Prestacao de Contas - De Exercicio Financeiro,2024-03-18
TSE,GABINETE JURISTA 2,2024,11,0613622-54.2024.6.00.0000,11536,PROPAGANDA PARTIDARIA,11776,Eletronico,82605,Julgados,,Veiculacao de Propaganda Partidaria - Em Insercoes,2024-11-28
TSE,GABINETE STJ1,2024,10,0600261-29.2024.6.17.0086,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82602,Julgados,,Impugnacao ao Registro de Candidatura,2024-10-26
TSE,GABINETE STJ1,2024,10,0600261-29.2024.6.17.0086,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82602,Julgados,,Registro de Candidatura - RRC - Candidato,2024-10-26
TSE,GABINETE STJ1,2024,10,0600261-29.2024.6.17.0086,11549,RECURSO ESPECIAL ELEITORAL,11598,Eletronico,82602,Julgados,,Inelegibilidade - Condenacao Criminal por orgao colegiado ou Transitada em Julgado,2024-10-26
TSE,GABINETE STJ1,2024,10,0600261-29.2024.6.17.0086,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-10-26
TSE,GABINETE STJ1,2024,12,0600213-19.2024.6.26.0022,1348,RECURSO EXTRAORDINARIO,11589,Eletronico,82602,Julgados,,Condicao de Elegibilidade - Filiacao Partidaria,2024-12-06
TSE,GABINETE STJ1,2024,12,0600213-19.2024.6.26.0022,1348,RECURSO EXTRAORDINARIO,11618,Eletronico,82602,Julgados,,Registro de Candidatura - RRC - Candidato,2024-12-06
TSE,GABINETE STJ1,2024,12,0600213-19.2024.6.26.0022,1348,RECURSO EXTRAORDINARIO,11638,Eletronico,82602,Julgados,,Cargo - Vereador,2024-12-06
TSE,GABINETE STJ1,2024,11,0600110-05.2024.6.02.0014,11549,RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82602,Julgados,,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-11-29
TSE,GABINETE STF1,2024,2,0600264-59.2020.6.09.0146,11549,RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82599,Julgados,,Meios Processuais,2024-02-26
TSE,GABINETE STF1,2024,2,0600264-59.2020.6.09.0146,11549,RECURSO ESPECIAL ELEITORAL,11722,Eletronico,82599,Julgados,,Corrupcao ou Fraude,2024-02-26
TSE,GABINETE STF1,2024,2,0600264-59.2020.6.09.0146,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82599,Julgados,,Cargo - Vereador,2024-02-26
